,PFE,,TSLA,,ENB,,SHOP,,SPY
5/2/2016,31.07,5/2/2016,48.36,5/2/2016,41.33,5/2/2016,31.41,5/2/2016,207.97
5/3/2016,31.93,5/3/2016,46.46,5/3/2016,40.42,5/3/2016,30.74,5/3/2016,206.16
5/4/2016,31.64,5/4/2016,44.51,5/4/2016,39.57,5/4/2016,29.61,5/4/2016,205.01
5/5/2016,31.8,5/5/2016,42.31,5/5/2016,39.1,5/5/2016,28.52,5/5/2016,204.97
5/6/2016,31.81,5/6/2016,42.99,5/6/2016,39.29,5/6/2016,27.72,5/6/2016,205.72
5/9/2016,32.04,5/9/2016,41.78,5/9/2016,38.52,5/9/2016,26.46,5/9/2016,205.89
5/10/2016,32.02,5/10/2016,41.74,5/10/2016,40,5/10/2016,26.63,5/10/2016,208.45
5/11/2016,31.41,5/11/2016,41.79,5/11/2016,39.81,5/11/2016,26.27,5/11/2016,206.5
5/12/2016,31.44,5/12/2016,41.46,5/12/2016,40.24,5/12/2016,26.95,5/12/2016,206.56
5/13/2016,31.44,5/13/2016,41.52,5/13/2016,39.96,5/13/2016,26.29,5/13/2016,204.76
5/16/2016,31.62,5/16/2016,41.66,5/16/2016,40.48,5/16/2016,26.16,5/16/2016,206.78
5/17/2016,31.29,5/17/2016,40.93,5/17/2016,40.88,5/17/2016,26.8,5/17/2016,204.85
5/18/2016,31.42,5/18/2016,42.23,5/18/2016,40.21,5/18/2016,26.34,5/18/2016,204.91
5/19/2016,31.62,5/19/2016,43.04,5/19/2016,39.74,5/19/2016,25.97,5/19/2016,204.2
5/20/2016,31.96,5/20/2016,44.06,5/20/2016,40.29,5/20/2016,26.1,5/20/2016,205.49
5/23/2016,31.9,5/23/2016,43.24,5/23/2016,39.87,5/23/2016,26.82,5/23/2016,205.21
5/24/2016,32.3,5/24/2016,43.58,5/24/2016,40.29,5/24/2016,27.06,5/24/2016,207.87
5/25/2016,32.54,5/25/2016,43.92,5/25/2016,40.91,5/25/2016,28.2,5/25/2016,209.28
5/26/2016,32.62,5/26/2016,45.02,5/26/2016,40.63,5/26/2016,27.76,5/26/2016,209.34
5/27/2016,32.79,5/27/2016,44.61,5/27/2016,40.46,5/27/2016,28.57,5/27/2016,210.24
5/31/2016,32.87,5/31/2016,44.65,5/31/2016,39.89,5/31/2016,29.29,5/31/2016,209.84
6/1/2016,32.92,6/1/2016,43.91,6/1/2016,40.15,6/1/2016,31.07,6/1/2016,210.27
6/2/2016,33.03,6/2/2016,43.79,6/2/2016,40.44,6/2/2016,29.84,6/2/2016,210.91
6/3/2016,32.86,6/3/2016,43.8,6/3/2016,41.05,6/3/2016,29.58,6/3/2016,210.28
6/6/2016,33.09,6/6/2016,44.14,6/6/2016,41.95,6/6/2016,30,6/6/2016,211.35
6/7/2016,33.01,6/7/2016,46.47,6/7/2016,42.7,6/7/2016,29.86,6/7/2016,211.68
6/8/2016,33.39,6/8/2016,47.1,6/8/2016,42.53,6/8/2016,30.09,6/8/2016,212.37
6/9/2016,33.45,6/9/2016,45.87,6/9/2016,42.43,6/9/2016,29.41,6/9/2016,212.08
6/10/2016,33.43,6/10/2016,43.76,6/10/2016,41.93,6/10/2016,28.28,6/10/2016,210.07
6/13/2016,32.91,6/13/2016,43.57,6/13/2016,42.3,6/13/2016,27.99,6/13/2016,208.45
6/14/2016,33.15,6/14/2016,42.99,6/14/2016,41.51,6/14/2016,29.05,6/14/2016,208.04
6/15/2016,32.96,6/15/2016,43.54,6/15/2016,41.23,6/15/2016,28.66,6/15/2016,207.75
6/16/2016,32.92,6/16/2016,43.59,6/16/2016,40.63,6/16/2016,28.37,6/16/2016,208.37
6/17/2016,32.42,6/17/2016,43.09,6/17/2016,41.12,6/17/2016,28.94,6/17/2016,206.52
6/20/2016,32.68,6/20/2016,43.94,6/20/2016,42.01,6/20/2016,29.77,6/20/2016,207.85
6/21/2016,32.92,6/21/2016,43.92,6/21/2016,42.33,6/21/2016,29.87,6/21/2016,208.44
6/22/2016,32.65,6/22/2016,39.33,6/22/2016,42.37,6/22/2016,29.81,6/22/2016,208.1
6/23/2016,32.77,6/23/2016,39.28,6/23/2016,43.04,6/23/2016,31.2,6/23/2016,210.81
6/24/2016,32.18,6/24/2016,38.63,6/24/2016,41.54,6/24/2016,29.07,6/24/2016,203.13
6/27/2016,32.02,6/27/2016,39.71,6/27/2016,41.07,6/27/2016,27.16,6/27/2016,199.6
6/28/2016,32.63,6/28/2016,40.36,6/28/2016,41.38,6/28/2016,28.54,6/28/2016,203.2
6/29/2016,33.17,6/29/2016,42.04,6/29/2016,42.08,6/29/2016,30.32,6/29/2016,206.66
6/30/2016,33.36,6/30/2016,42.46,6/30/2016,42.36,6/30/2016,30.76,6/30/2016,209.48
7/1/2016,33.7,7/1/2016,43.3,7/1/2016,43.39,7/1/2016,30.83,7/1/2016,209.92
7/5/2016,33.92,7/5/2016,42.8,7/5/2016,42.14,7/5/2016,30.61,7/5/2016,208.41
7/6/2016,33.97,7/6/2016,42.89,7/6/2016,42.18,7/6/2016,30.65,7/6/2016,209.66
7/7/2016,33.89,7/7/2016,43.19,7/7/2016,41.39,7/7/2016,30.37,7/7/2016,209.53
7/8/2016,34.22,7/8/2016,43.36,7/8/2016,41.32,7/8/2016,31,7/8/2016,212.65
7/11/2016,34.25,7/11/2016,44.96,7/11/2016,41.58,7/11/2016,31.85,7/11/2016,213.4
7/12/2016,34.33,7/12/2016,44.93,7/12/2016,42.52,7/12/2016,32.49,7/12/2016,214.95
7/13/2016,34.4,7/13/2016,44.51,7/13/2016,42.11,7/13/2016,31.99,7/13/2016,214.92
7/14/2016,34.98,7/14/2016,44.31,7/14/2016,41.79,7/14/2016,32.1,7/14/2016,216.12
7/15/2016,34.83,7/15/2016,44.08,7/15/2016,41.71,7/15/2016,32.32,7/15/2016,215.83
7/18/2016,34.71,7/18/2016,45.25,7/18/2016,41.96,7/18/2016,32.2,7/18/2016,216.41
7/19/2016,34.71,7/19/2016,45.05,7/19/2016,41.87,7/19/2016,33.26,7/19/2016,216.19
7/20/2016,34.75,7/20/2016,45.67,7/20/2016,41.03,7/20/2016,33.09,7/20/2016,217.09
7/21/2016,34.78,7/21/2016,44.1,7/21/2016,40.69,7/21/2016,32.73,7/21/2016,216.27
7/22/2016,34.81,7/22/2016,44.45,7/22/2016,40.17,7/22/2016,32.87,7/22/2016,217.24
7/25/2016,34.84,7/25/2016,46,7/25/2016,39.43,7/25/2016,32.6,7/25/2016,216.65
7/26/2016,34.89,7/26/2016,45.9,7/26/2016,39.29,7/26/2016,32.55,7/26/2016,216.75
7/27/2016,34.91,7/27/2016,45.7,7/27/2016,38.73,7/27/2016,33.21,7/27/2016,216.52
7/28/2016,34.74,7/28/2016,46.12,7/28/2016,39.09,7/28/2016,34.27,7/28/2016,216.77
7/29/2016,34.95,7/29/2016,46.96,7/29/2016,41.13,7/29/2016,34.27,7/29/2016,217.12
8/1/2016,35.35,8/1/2016,46,8/1/2016,40.01,8/1/2016,34.05,8/1/2016,216.94
8/2/2016,34.47,8/2/2016,45.44,8/2/2016,40.41,8/2/2016,33.53,8/2/2016,215.55
8/3/2016,33.43,8/3/2016,45.16,8/3/2016,40.56,8/3/2016,36.79,8/3/2016,216.18
8/4/2016,33.3,8/4/2016,46.12,8/4/2016,41.29,8/4/2016,36.85,8/4/2016,216.41
8/5/2016,33.57,8/5/2016,46.01,8/5/2016,41.31,8/5/2016,37.01,8/5/2016,218.18
8/8/2016,33.09,8/8/2016,45.23,8/8/2016,41.98,8/8/2016,38.31,8/8/2016,218.05
8/9/2016,33.23,8/9/2016,45.82,8/9/2016,41.68,8/9/2016,38.79,8/9/2016,218.18
8/10/2016,33.28,8/10/2016,45.13,8/10/2016,41.61,8/10/2016,39.29,8/10/2016,217.64
8/11/2016,33.3,8/11/2016,44.98,8/11/2016,41.93,8/11/2016,39.91,8/11/2016,218.65
8/12/2016,33.14,8/12/2016,45.12,8/12/2016,41.83,8/12/2016,39.38,8/12/2016,218.46
8/15/2016,33.26,8/15/2016,45.12,8/15/2016,41.78,8/15/2016,39.08,8/15/2016,219.09
8/16/2016,32.96,8/16/2016,44.72,8/16/2016,41.78,8/16/2016,38.37,8/16/2016,217.96
8/17/2016,33.29,8/17/2016,44.65,8/17/2016,41.54,8/17/2016,38.74,8/17/2016,218.37
8/18/2016,33.34,8/18/2016,44.7,8/18/2016,42.32,8/18/2016,40.25,8/18/2016,218.86
8/19/2016,33.14,8/19/2016,45,8/19/2016,41.62,8/19/2016,42.41,8/19/2016,218.54
8/22/2016,33.01,8/22/2016,44.59,8/22/2016,40.97,8/22/2016,42.47,8/22/2016,218.53
8/23/2016,33.24,8/23/2016,44.97,8/23/2016,41.52,8/23/2016,41.76,8/23/2016,218.97
8/24/2016,32.99,8/24/2016,44.52,8/24/2016,40.7,8/24/2016,40.94,8/24/2016,217.85
8/25/2016,32.94,8/25/2016,44.19,8/25/2016,40.02,8/25/2016,40.63,8/25/2016,217.7
8/26/2016,32.99,8/26/2016,44,8/26/2016,39.96,8/26/2016,41.52,8/26/2016,217.29
8/29/2016,33.26,8/29/2016,43.04,8/29/2016,39.6,8/29/2016,41.39,8/29/2016,218.36
8/30/2016,33.04,8/30/2016,42.27,8/30/2016,39.57,8/30/2016,41.29,8/30/2016,218
8/31/2016,32.97,8/31/2016,42.4,8/31/2016,39.49,8/31/2016,41.36,8/31/2016,217.38
9/1/2016,32.85,9/1/2016,40.15,9/1/2016,39.57,9/1/2016,40.67,9/1/2016,217.39
9/2/2016,32.94,9/2/2016,39.56,9/2/2016,40.99,9/2/2016,42.42,9/2/2016,218.37
9/6/2016,32.94,9/6/2016,40.57,9/6/2016,43.06,9/6/2016,43.19,9/6/2016,219.03
9/7/2016,33.01,9/7/2016,40.34,9/7/2016,43.72,9/7/2016,42.78,9/7/2016,219.01
9/8/2016,32.89,9/8/2016,39.47,9/8/2016,45.73,9/8/2016,43.21,9/8/2016,218.51
9/9/2016,32.3,9/9/2016,38.89,9/9/2016,44.53,9/9/2016,41.04,9/9/2016,213.28
9/12/2016,32.83,9/12/2016,39.66,9/12/2016,45.09,9/12/2016,41.63,9/12/2016,216.34
9/13/2016,32.25,9/13/2016,39.21,9/13/2016,43.24,9/13/2016,40.57,9/13/2016,213.23
9/14/2016,32.15,9/14/2016,39.28,9/14/2016,43.57,9/14/2016,40.9,9/14/2016,213.15
9/15/2016,32.34,9/15/2016,40.08,9/15/2016,43.92,9/15/2016,41.77,9/15/2016,215.28
9/16/2016,32.15,9/16/2016,41.08,9/16/2016,44.18,9/16/2016,41.49,9/16/2016,213.37
9/19/2016,31.88,9/19/2016,41.27,9/19/2016,43.96,9/19/2016,42.95,9/19/2016,213.41
9/20/2016,32.03,9/20/2016,40.93,9/20/2016,43.61,9/20/2016,42.46,9/20/2016,213.42
9/21/2016,32.47,9/21/2016,41.04,9/21/2016,44.19,9/21/2016,44.5,9/21/2016,215.82
9/22/2016,32.35,9/22/2016,41.29,9/22/2016,43.99,9/22/2016,43.86,9/22/2016,217.18
9/23/2016,32.46,9/23/2016,41.49,9/23/2016,43.7,9/23/2016,43.35,9/23/2016,215.99
9/26/2016,31.87,9/26/2016,41.8,9/26/2016,43.22,9/26/2016,43.2,9/26/2016,214.24
9/27/2016,32.05,9/27/2016,41.16,9/27/2016,43.11,9/27/2016,43.87,9/27/2016,215.57
9/28/2016,32.2,9/28/2016,41.25,9/28/2016,44.22,9/28/2016,42.75,9/28/2016,216.64
9/29/2016,31.57,9/29/2016,40.14,9/29/2016,43.84,9/29/2016,42.96,9/29/2016,214.68
9/30/2016,32.09,9/30/2016,40.81,9/30/2016,44.23,9/30/2016,42.92,9/30/2016,216.3
10/3/2016,31.91,10/3/2016,42.74,10/3/2016,44.02,10/3/2016,43.03,10/3/2016,215.78
10/4/2016,31.94,10/4/2016,42.28,10/4/2016,43.42,10/4/2016,43.41,10/4/2016,214.68
10/5/2016,32.11,10/5/2016,41.69,10/5/2016,43.26,10/5/2016,43.77,10/5/2016,215.63
10/6/2016,31.88,10/6/2016,40.2,10/6/2016,42.95,10/6/2016,43.68,10/6/2016,215.78
10/7/2016,31.79,10/7/2016,39.32,10/7/2016,42.98,10/7/2016,44.36,10/7/2016,215.04
10/10/2016,31.84,10/10/2016,40.19,10/10/2016,43.58,10/10/2016,43.73,10/10/2016,216.16
10/11/2016,31.39,10/11/2016,40.02,10/11/2016,43.29,10/11/2016,42.3,10/11/2016,213.43
10/12/2016,31.33,10/12/2016,40.3,10/12/2016,43.69,10/12/2016,42.39,10/12/2016,213.71
10/13/2016,31.03,10/13/2016,40.05,10/13/2016,44.07,10/13/2016,42.09,10/13/2016,213.01
10/14/2016,30.94,10/14/2016,39.3,10/14/2016,43.98,10/14/2016,42.82,10/14/2016,213.12
10/17/2016,30.79,10/17/2016,38.79,10/17/2016,44.01,10/17/2016,42.02,10/17/2016,212.38
10/18/2016,30.97,10/18/2016,39.82,10/18/2016,44.32,10/18/2016,42.48,10/18/2016,213.71
10/19/2016,30.88,10/19/2016,40.71,10/19/2016,44.78,10/19/2016,43.39,10/19/2016,214.28
10/20/2016,30.83,10/20/2016,39.82,10/20/2016,43.91,10/20/2016,43.15,10/20/2016,213.88
10/21/2016,30.49,10/21/2016,40.02,10/21/2016,44.09,10/21/2016,43.48,10/21/2016,213.98
10/24/2016,30.44,10/24/2016,40.55,10/24/2016,43.49,10/24/2016,43.86,10/24/2016,214.89
10/25/2016,30.58,10/25/2016,40.47,10/25/2016,43.45,10/25/2016,43.49,10/25/2016,214.17
10/26/2016,30.69,10/26/2016,40.45,10/26/2016,43.61,10/26/2016,43.03,10/26/2016,213.74
10/27/2016,30.77,10/27/2016,40.8,10/27/2016,44.15,10/27/2016,41.35,10/27/2016,213.17
10/28/2016,30.25,10/28/2016,39.99,10/28/2016,43.6,10/28/2016,40.84,10/28/2016,212.54
10/31/2016,30.04,10/31/2016,39.55,10/31/2016,43.17,10/31/2016,41.45,10/31/2016,212.55
11/1/2016,29.43,11/1/2016,38.16,11/1/2016,42.93,11/1/2016,40.78,11/1/2016,211.01
11/2/2016,29.02,11/2/2016,37.6,11/2/2016,41.67,11/2/2016,43.57,11/2/2016,209.74
11/3/2016,28.32,11/3/2016,37.48,11/3/2016,41.08,11/3/2016,40.41,11/3/2016,208.78
11/4/2016,28.42,11/4/2016,38.11,11/4/2016,41.18,11/4/2016,39.15,11/4/2016,208.55
11/7/2016,28.78,11/7/2016,38.64,11/7/2016,42.66,11/7/2016,40.15,11/7/2016,213.15
11/8/2016,28.42,11/8/2016,38.99,11/8/2016,42.91,11/8/2016,41.35,11/8/2016,214.11
11/9/2016,30.43,11/9/2016,38.01,11/9/2016,42.54,11/9/2016,40.58,11/9/2016,216.38
11/10/2016,31.73,11/10/2016,37.07,11/10/2016,42.07,11/10/2016,40.09,11/10/2016,216.92
11/11/2016,30.87,11/11/2016,37.71,11/11/2016,40.7,11/11/2016,39.66,11/11/2016,216.42
11/14/2016,30.67,11/14/2016,36.29,11/14/2016,39.94,11/14/2016,37.9,11/14/2016,216.59
11/15/2016,30.53,11/15/2016,36.75,11/15/2016,41.1,11/15/2016,39.92,11/15/2016,218.28
11/16/2016,30.28,11/16/2016,36.79,11/16/2016,41.31,11/16/2016,40.36,11/16/2016,217.87
11/17/2016,30.06,11/17/2016,37.73,11/17/2016,41.92,11/17/2016,42.02,11/17/2016,218.99
11/18/2016,29.82,11/18/2016,37,11/18/2016,42.26,11/18/2016,44.05,11/18/2016,218.5
11/21/2016,29.91,11/21/2016,36.9,11/21/2016,43.4,11/21/2016,44.89,11/21/2016,220.15
11/22/2016,29.68,11/22/2016,38.23,11/22/2016,43.18,11/22/2016,42.96,11/22/2016,220.58
11/23/2016,29.77,11/23/2016,38.63,11/23/2016,42.95,11/23/2016,43.05,11/23/2016,220.7
11/25/2016,30.02,11/25/2016,39.33,11/25/2016,42.79,11/25/2016,43.27,11/25/2016,221.52
11/28/2016,29.88,11/28/2016,39.22,11/28/2016,42.77,11/28/2016,42.49,11/28/2016,220.48
11/29/2016,30.24,11/29/2016,37.91,11/29/2016,42.16,11/29/2016,42.59,11/29/2016,220.91
11/30/2016,30.45,11/30/2016,37.88,11/30/2016,42.04,11/30/2016,41.67,11/30/2016,220.38
12/1/2016,29.8,12/1/2016,36.38,12/1/2016,41.38,12/1/2016,39.67,12/1/2016,219.57
12/2/2016,29.96,12/2/2016,36.29,12/2/2016,41.79,12/2/2016,39.05,12/2/2016,219.68
12/5/2016,29.93,12/5/2016,37.36,12/5/2016,41.85,12/5/2016,40.57,12/5/2016,221
12/6/2016,29.9,12/6/2016,37.17,12/6/2016,41.73,12/6/2016,40.9,12/6/2016,221.7
12/7/2016,29.55,12/7/2016,38.63,12/7/2016,42.15,12/7/2016,40.72,12/7/2016,224.6
12/8/2016,29.31,12/8/2016,38.46,12/8/2016,42.18,12/8/2016,42.63,12/8/2016,225.15
12/9/2016,30.03,12/9/2016,38.44,12/9/2016,42.03,12/9/2016,42.22,12/9/2016,226.51
12/12/2016,30.69,12/12/2016,38.49,12/12/2016,42.1,12/12/2016,42.04,12/12/2016,226.25
12/13/2016,31.1,12/13/2016,39.63,12/13/2016,42.91,12/13/2016,42.27,12/13/2016,227.76
12/14/2016,31.09,12/14/2016,39.74,12/14/2016,41.77,12/14/2016,41.75,12/14/2016,225.88
12/15/2016,31.03,12/15/2016,39.52,12/15/2016,41.91,12/15/2016,42.41,12/15/2016,226.81
12/16/2016,31.11,12/16/2016,40.5,12/16/2016,42.98,12/16/2016,42.05,12/16/2016,225.04
12/19/2016,31.1,12/19/2016,40.55,12/19/2016,42.57,12/19/2016,41.87,12/19/2016,225.53
12/20/2016,31.12,12/20/2016,41.76,12/20/2016,42.25,12/20/2016,41.42,12/20/2016,226.4
12/21/2016,30.69,12/21/2016,41.54,12/21/2016,42.23,12/21/2016,40.8,12/21/2016,225.77
12/22/2016,30.64,12/22/2016,41.69,12/22/2016,42.76,12/22/2016,40.17,12/22/2016,225.38
12/23/2016,30.77,12/23/2016,42.67,12/23/2016,42.57,12/23/2016,41.34,12/23/2016,225.71
