,PFE,,TSLA,,ENB,,SHOP,,SPY
12/27/2016,30.82,12/27/2016,43.91,12/27/2016,42.79,12/27/2016,43.64,12/27/2016,226.27
12/28/2016,30.65,12/28/2016,43.95,12/28/2016,42.05,12/28/2016,43.22,12/28/2016,224.4
12/29/2016,30.78,12/29/2016,42.94,12/29/2016,42.22,12/29/2016,43.1,12/29/2016,224.35
12/30/2016,30.77,12/30/2016,42.74,12/30/2016,42.12,12/30/2016,42.87,12/30/2016,223.53
1/3/2017,31.26,1/3/2017,43.4,1/3/2017,42.54,1/3/2017,42.82,1/3/2017,225.24
1/4/2017,31.54,1/4/2017,45.4,1/4/2017,42.84,1/4/2017,44.14,1/4/2017,226.58
1/5/2017,31.84,1/5/2017,45.35,1/5/2017,43.34,1/5/2017,47.68,1/5/2017,226.4
1/6/2017,31.72,1/6/2017,45.8,1/6/2017,43.61,1/6/2017,46.9,1/6/2017,227.21
1/9/2017,31.71,1/9/2017,46.26,1/9/2017,43.45,1/9/2017,47.18,1/9/2017,226.46
1/10/2017,31.68,1/10/2017,45.97,1/10/2017,42.82,1/10/2017,47.87,1/10/2017,226.46
1/11/2017,31.1,1/11/2017,45.95,1/11/2017,43.13,1/11/2017,48.33,1/11/2017,227.1
1/12/2017,30.88,1/12/2017,45.92,1/12/2017,43.09,1/12/2017,48.58,1/12/2017,226.53
1/13/2017,30.81,1/13/2017,47.55,1/13/2017,43.27,1/13/2017,48.1,1/13/2017,227.05
1/17/2017,30.37,1/17/2017,47.12,1/17/2017,43.87,1/17/2017,49.52,1/17/2017,226.25
1/18/2017,30.34,1/18/2017,47.67,1/18/2017,43.17,1/18/2017,49.98,1/18/2017,226.75
1/19/2017,30.03,1/19/2017,48.75,1/19/2017,42.61,1/19/2017,50.66,1/19/2017,225.91
1/20/2017,30.1,1/20/2017,48.95,1/20/2017,42.91,1/20/2017,50.09,1/20/2017,226.74
1/23/2017,29.8,1/23/2017,49.78,1/23/2017,42.68,1/23/2017,49.44,1/23/2017,226.15
1/24/2017,29.51,1/24/2017,50.92,1/24/2017,43.74,1/24/2017,49.42,1/24/2017,227.6
1/25/2017,29.64,1/25/2017,50.89,1/25/2017,44.24,1/25/2017,51.36,1/25/2017,229.57
1/26/2017,29.63,1/26/2017,50.5,1/26/2017,44.37,1/26/2017,51.01,1/26/2017,229.33
1/27/2017,29.77,1/27/2017,50.59,1/27/2017,43.03,1/27/2017,51.54,1/27/2017,228.97
1/30/2017,29.66,1/30/2017,50.13,1/30/2017,42.48,1/30/2017,50.7,1/30/2017,227.55
1/31/2017,30.06,1/31/2017,50.39,1/31/2017,42.6,1/31/2017,50.82,1/31/2017,227.53
2/1/2017,30,2/1/2017,49.85,2/1/2017,42.27,2/1/2017,51.19,2/1/2017,227.62
2/2/2017,30.06,2/2/2017,50.31,2/2/2017,43.06,2/2/2017,52.32,2/2/2017,227.77
2/3/2017,30.4,2/3/2017,50.27,2/3/2017,43.82,2/3/2017,52.12,2/3/2017,229.34
2/6/2017,30.53,2/6/2017,51.55,2/6/2017,43.07,2/6/2017,52.68,2/6/2017,228.93
2/7/2017,30.39,2/7/2017,51.5,2/7/2017,42.26,2/7/2017,53.13,2/7/2017,228.94
2/8/2017,30.45,2/8/2017,52.42,2/8/2017,42.8,2/8/2017,53.37,2/8/2017,229.24
2/9/2017,30.67,2/9/2017,53.84,2/9/2017,42.89,2/9/2017,54.61,2/9/2017,230.6
2/10/2017,30.65,2/10/2017,53.85,2/10/2017,43.16,2/10/2017,55.22,2/10/2017,231.51
2/13/2017,30.89,2/13/2017,56.12,2/13/2017,43.18,2/13/2017,56.05,2/13/2017,232.77
2/14/2017,31.03,2/14/2017,56.2,2/14/2017,43.25,2/14/2017,56.05,2/14/2017,233.7
2/15/2017,31.75,2/15/2017,55.95,2/15/2017,42.77,2/15/2017,60.61,2/15/2017,234.92
2/16/2017,31.85,2/16/2017,53.79,2/16/2017,42.25,2/16/2017,60.97,2/16/2017,234.72
2/17/2017,31.85,2/17/2017,54.45,2/17/2017,42.01,2/17/2017,61.52,2/17/2017,235.09
2/21/2017,31.85,2/21/2017,55.48,2/21/2017,42.24,2/21/2017,63.08,2/21/2017,236.49
2/22/2017,31.82,2/22/2017,54.7,2/22/2017,42.15,2/22/2017,63.59,2/22/2017,236.28
2/23/2017,32.27,2/23/2017,51.2,2/23/2017,41.71,2/23/2017,62.73,2/23/2017,236.44
2/24/2017,32.46,2/24/2017,51.4,2/24/2017,41.34,2/24/2017,61.75,2/24/2017,236.74
2/27/2017,32.47,2/27/2017,49.25,2/27/2017,41.59,2/27/2017,59.93,2/27/2017,237.11
2/28/2017,32.32,2/28/2017,50,2/28/2017,41.85,2/28/2017,59.21,2/28/2017,236.47
3/1/2017,32.61,3/1/2017,50,3/1/2017,41.44,3/1/2017,59.65,3/1/2017,239.78
3/2/2017,32.69,3/2/2017,50.1,3/2/2017,41.17,3/2/2017,59.67,3/2/2017,238.27
3/3/2017,32.7,3/3/2017,50.31,3/3/2017,40.95,3/3/2017,60.29,3/3/2017,238.42
3/6/2017,32.54,3/6/2017,50.24,3/6/2017,41.13,3/6/2017,59.32,3/6/2017,237.71
3/7/2017,32.2,3/7/2017,49.72,3/7/2017,41.83,3/7/2017,60.13,3/7/2017,237
3/8/2017,32.12,3/8/2017,49.37,3/8/2017,41.18,3/8/2017,60.91,3/8/2017,236.56
3/9/2017,32.26,3/9/2017,48.98,3/9/2017,40.99,3/9/2017,62.39,3/9/2017,236.86
3/10/2017,32.31,3/10/2017,48.74,3/10/2017,41.33,3/10/2017,64.15,3/10/2017,237.69
3/13/2017,32.31,3/13/2017,49.23,3/13/2017,41.19,3/13/2017,64.93,3/13/2017,237.81
3/14/2017,32.42,3/14/2017,51.6,3/14/2017,40.31,3/14/2017,63.83,3/14/2017,236.9
3/15/2017,32.81,3/15/2017,51.15,3/15/2017,41.34,3/15/2017,64.84,3/15/2017,238.95
3/16/2017,32.62,3/16/2017,52.41,3/16/2017,41.71,3/16/2017,64.99,3/16/2017,238.48
3/17/2017,32.51,3/17/2017,52.3,3/17/2017,41.19,3/17/2017,66.99,3/17/2017,237.03
3/20/2017,32.57,3/20/2017,52.38,3/20/2017,40.79,3/20/2017,68.86,3/20/2017,236.77
3/21/2017,32.45,3/21/2017,50.14,3/21/2017,40.48,3/21/2017,67.19,3/21/2017,233.73
3/22/2017,32.65,3/22/2017,51,3/22/2017,41.32,3/22/2017,66.71,3/22/2017,234.28
3/23/2017,32.48,3/23/2017,50.96,3/23/2017,40.82,3/23/2017,67.58,3/23/2017,234.03
3/24/2017,32.21,3/24/2017,52.63,3/24/2017,40.9,3/24/2017,68.98,3/24/2017,233.86
3/27/2017,32.38,3/27/2017,54.04,3/27/2017,41.21,3/27/2017,70.4,3/27/2017,233.62
3/28/2017,32.36,3/28/2017,55.49,3/28/2017,41.64,3/28/2017,72.37,3/28/2017,235.32
3/29/2017,32.52,3/29/2017,55.48,3/29/2017,41.89,3/29/2017,72.72,3/29/2017,235.54
3/30/2017,32.54,3/30/2017,55.58,3/30/2017,41.29,3/30/2017,69.05,3/30/2017,236.29
3/31/2017,32.41,3/31/2017,55.66,3/31/2017,41.84,3/31/2017,68.09,3/31/2017,235.74
4/3/2017,32.44,4/3/2017,59.7,4/3/2017,41.44,4/3/2017,69.23,4/3/2017,235.33
4/4/2017,32.53,4/4/2017,60.74,4/4/2017,41.67,4/4/2017,68.53,4/4/2017,235.48
4/5/2017,32.39,4/5/2017,59,4/5/2017,41.48,4/5/2017,67.89,4/5/2017,234.78
4/6/2017,32.31,4/6/2017,59.74,4/6/2017,42.16,4/6/2017,68.52,4/6/2017,235.44
4/7/2017,32.3,4/7/2017,60.51,4/7/2017,42.35,4/7/2017,68.71,4/7/2017,235.2
4/10/2017,32.25,4/10/2017,62.48,4/10/2017,42.74,4/10/2017,69.28,4/10/2017,235.34
4/11/2017,32.14,4/11/2017,61.74,4/11/2017,42.19,4/11/2017,69.06,4/11/2017,235.06
4/12/2017,32.13,4/12/2017,59.37,4/12/2017,42.51,4/12/2017,69.25,4/12/2017,234.03
4/13/2017,32.1,4/13/2017,60.8,4/13/2017,42.26,4/13/2017,70.63,4/13/2017,232.51
4/17/2017,32.21,4/17/2017,60.29,4/17/2017,42.63,4/17/2017,71.7,4/17/2017,234.57
4/18/2017,32.06,4/18/2017,60.05,4/18/2017,42.15,4/18/2017,71.58,4/18/2017,233.87
4/19/2017,31.84,4/19/2017,61.1,4/19/2017,41.64,4/19/2017,72.64,4/19/2017,233.44
4/20/2017,31.96,4/20/2017,60.5,4/20/2017,41.85,4/20/2017,76.06,4/20/2017,235.34
4/21/2017,31.87,4/21/2017,61.12,4/21/2017,41.92,4/21/2017,76.38,4/21/2017,234.59
4/24/2017,31.96,4/24/2017,61.61,4/24/2017,42.27,4/24/2017,75.83,4/24/2017,237.17
4/25/2017,31.98,4/25/2017,62.76,4/25/2017,42.37,4/25/2017,76.65,4/25/2017,238.55
4/26/2017,32.07,4/26/2017,62.03,4/26/2017,41.65,4/26/2017,74.12,4/26/2017,238.4
4/27/2017,32.08,4/27/2017,61.73,4/27/2017,41.46,4/27/2017,73.09,4/27/2017,238.6
4/28/2017,32.13,4/28/2017,62.81,4/28/2017,41.45,4/28/2017,75.95,4/28/2017,238.08
5/1/2017,32,5/1/2017,64.57,5/1/2017,41.09,5/1/2017,77.26,5/1/2017,238.68
5/2/2017,31.84,5/2/2017,63.78,5/2/2017,41.51,5/2/2017,82.98,5/2/2017,238.77
5/3/2017,31.71,5/3/2017,62.2,5/3/2017,41.44,5/3/2017,81.72,5/3/2017,238.48
5/4/2017,31.69,5/4/2017,59.09,5/4/2017,40.5,5/4/2017,81.35,5/4/2017,238.76
5/5/2017,31.72,5/5/2017,61.67,5/5/2017,41.43,5/5/2017,85.53,5/5/2017,239.7
5/8/2017,31.69,5/8/2017,61.44,5/8/2017,41.58,5/8/2017,86.78,5/8/2017,239.66
5/9/2017,31.62,5/9/2017,64.25,5/9/2017,41.24,5/9/2017,89.15,5/9/2017,239.44
5/10/2017,31.29,5/10/2017,65.04,5/10/2017,41.34,5/10/2017,93.06,5/10/2017,239.87
5/11/2017,31.3,5/11/2017,64.62,5/11/2017,40.03,5/11/2017,92.02,5/11/2017,239.38
5/12/2017,31.27,5/12/2017,64.96,5/12/2017,40.06,5/12/2017,93.58,5/12/2017,238.98
5/15/2017,31.38,5/15/2017,63.18,5/15/2017,40,5/15/2017,94.24,5/15/2017,240.3
5/16/2017,30.88,5/16/2017,63.4,5/16/2017,39.64,5/16/2017,94.93,5/16/2017,240.08
5/17/2017,30.53,5/17/2017,61.22,5/17/2017,38.69,5/17/2017,89.84,5/17/2017,235.82
5/18/2017,30.52,5/18/2017,62.61,5/18/2017,38.79,5/18/2017,92.11,5/18/2017,236.77
5/19/2017,30.75,5/19/2017,62.17,5/19/2017,39.58,5/19/2017,88.87,5/19/2017,238.31
5/22/2017,30.43,5/22/2017,62.07,5/22/2017,39.74,5/22/2017,89.6,5/22/2017,239.52
5/23/2017,30.45,5/23/2017,60.77,5/23/2017,39.7,5/23/2017,90.02,5/23/2017,240.05
5/24/2017,30.36,5/24/2017,62.04,5/24/2017,39.86,5/24/2017,90.81,5/24/2017,240.61
5/25/2017,30.47,5/25/2017,63.37,5/25/2017,39.3,5/25/2017,90.22,5/25/2017,241.76
5/26/2017,30.45,5/26/2017,65.03,5/26/2017,38.96,5/26/2017,90.74,5/26/2017,241.71
5/30/2017,30.44,5/30/2017,67.02,5/30/2017,38.64,5/30/2017,90.57,5/30/2017,241.5
5/31/2017,30.93,5/31/2017,68.2,5/31/2017,38.51,5/31/2017,91.86,5/31/2017,241.44
6/1/2017,30.99,6/1/2017,68.07,6/1/2017,38.95,6/1/2017,93.44,6/1/2017,243.36
6/2/2017,30.83,6/2/2017,67.97,6/2/2017,39.06,6/2/2017,97.53,6/2/2017,244.17
6/5/2017,30.65,6/5/2017,69.46,6/5/2017,38.98,6/5/2017,97.48,6/5/2017,243.99
6/6/2017,30.38,6/6/2017,70.57,6/6/2017,39.58,6/6/2017,98.61,6/6/2017,243.21
6/7/2017,30.31,6/7/2017,71.93,6/7/2017,39.11,6/7/2017,96.99,6/7/2017,243.66
6/8/2017,30.08,6/8/2017,74,6/8/2017,38.3,6/8/2017,98.84,6/8/2017,243.78
6/9/2017,31.04,6/9/2017,71.46,6/9/2017,38.7,6/9/2017,91.45,6/9/2017,243.41
6/12/2017,30.98,6/12/2017,71.8,6/12/2017,38.23,6/12/2017,88.89,6/12/2017,243.36
6/13/2017,30.86,6/13/2017,75.19,6/13/2017,38.62,6/13/2017,86.93,6/13/2017,244.55
6/14/2017,30.97,6/14/2017,76.13,6/14/2017,37.66,6/14/2017,85.36,6/14/2017,244.24
6/15/2017,31.08,6/15/2017,75.07,6/15/2017,37.92,6/15/2017,85.48,6/15/2017,243.77
6/16/2017,31.23,6/16/2017,74.28,6/16/2017,38.89,6/16/2017,86.93,6/16/2017,242.64
6/19/2017,31.47,6/19/2017,73.96,6/19/2017,38.65,6/19/2017,90.56,6/19/2017,244.66
6/20/2017,31.79,6/20/2017,74.45,6/20/2017,37.74,6/20/2017,88.94,6/20/2017,243.01
6/21/2017,32.1,6/21/2017,75.28,6/21/2017,38.02,6/21/2017,91.25,6/21/2017,242.95
6/22/2017,32.27,6/22/2017,76.52,6/22/2017,39.02,6/22/2017,91.37,6/22/2017,242.84
6/23/2017,32.37,6/23/2017,76.69,6/23/2017,39.35,6/23/2017,94.48,6/23/2017,243.13
6/26/2017,32.25,6/26/2017,75.5,6/26/2017,39.59,6/26/2017,92.04,6/26/2017,243.29
6/27/2017,31.99,6/27/2017,72.47,6/27/2017,40.03,6/27/2017,87.04,6/27/2017,241.33
6/28/2017,31.97,6/28/2017,74.25,6/28/2017,40.36,6/28/2017,89.52,6/28/2017,243.49
6/29/2017,31.86,6/29/2017,72.15,6/29/2017,39.92,6/29/2017,86.4,6/29/2017,241.35
6/30/2017,31.82,6/30/2017,72.32,6/30/2017,39.81,6/30/2017,86.9,6/30/2017,241.8
7/3/2017,32.04,7/3/2017,70.52,7/3/2017,40.14,7/3/2017,86,7/3/2017,242.21
7/5/2017,31.87,7/5/2017,65.42,7/5/2017,39.58,7/5/2017,88.11,7/5/2017,242.77
7/6/2017,31.47,7/6/2017,61.77,7/6/2017,39.68,7/6/2017,86.21,7/6/2017,240.55
7/7/2017,31.59,7/7/2017,62.64,7/7/2017,39.81,7/7/2017,88.99,7/7/2017,242.11
7/10/2017,31.65,7/10/2017,63.21,7/10/2017,39.78,7/10/2017,90.99,7/10/2017,242.37
7/11/2017,31.42,7/11/2017,65.44,7/11/2017,39.47,7/11/2017,91.29,7/11/2017,242.19
7/12/2017,31.47,7/12/2017,65.9,7/12/2017,40.06,7/12/2017,94.68,7/12/2017,244.01
7/13/2017,31.53,7/13/2017,64.68,7/13/2017,40.11,7/13/2017,93.02,7/13/2017,244.42
7/14/2017,31.67,7/14/2017,65.56,7/14/2017,40.85,7/14/2017,92.41,7/14/2017,245.56
7/17/2017,31.5,7/17/2017,63.91,7/17/2017,40.66,7/17/2017,90.49,7/17/2017,245.53
7/18/2017,31.6,7/18/2017,65.65,7/18/2017,40.85,7/18/2017,93.18,7/18/2017,245.66
7/19/2017,31.85,7/19/2017,65.05,7/19/2017,41.55,7/19/2017,91.9,7/19/2017,246.99
7/20/2017,31.77,7/20/2017,65.98,7/20/2017,41.9,7/20/2017,90.87,7/20/2017,247.1
7/21/2017,31.72,7/21/2017,65.68,7/21/2017,41.81,7/21/2017,89.42,7/21/2017,246.88
7/24/2017,31.57,7/24/2017,68.5,7/24/2017,41.73,7/24/2017,93.61,7/24/2017,246.82
7/25/2017,31.36,7/25/2017,67.92,7/25/2017,41.69,7/25/2017,92.16,7/25/2017,247.42
7/26/2017,31.16,7/26/2017,68.77,7/26/2017,41.73,7/26/2017,93.92,7/26/2017,247.43
7/27/2017,31.26,7/27/2017,66.89,7/27/2017,41.13,7/27/2017,90.43,7/27/2017,247.2
7/28/2017,31.4,7/28/2017,67.01,7/28/2017,41.1,7/28/2017,92.98,7/28/2017,246.91
7/31/2017,31.41,7/31/2017,64.69,7/31/2017,41.46,7/31/2017,92.37,7/31/2017,246.77
8/1/2017,31.34,8/1/2017,63.91,8/1/2017,41.63,8/1/2017,104.08,8/1/2017,247.32
8/2/2017,31.19,8/2/2017,65.18,8/2/2017,41.8,8/2/2017,98.35,8/2/2017,247.44
8/3/2017,31.67,8/3/2017,69.42,8/3/2017,41.76,8/3/2017,97.16,8/3/2017,246.96
8/4/2017,31.87,8/4/2017,71.38,8/4/2017,41.53,8/4/2017,96.28,8/4/2017,247.41
8/7/2017,31.56,8/7/2017,71.03,8/7/2017,41.51,8/7/2017,97.79,8/7/2017,247.87
8/8/2017,31.53,8/8/2017,73.04,8/8/2017,40.83,8/8/2017,96.51,8/8/2017,247.26
8/9/2017,31.69,8/9/2017,72.71,8/9/2017,40.61,8/9/2017,95.19,8/9/2017,247.25
8/10/2017,31.66,8/10/2017,71.08,8/10/2017,39.9,8/10/2017,88.4,8/10/2017,243.76
8/11/2017,31.5,8/11/2017,71.57,8/11/2017,39.47,8/11/2017,91.71,8/11/2017,244.12
8/14/2017,31.56,8/14/2017,72.76,8/14/2017,39.8,8/14/2017,94.06,8/14/2017,246.54
8/15/2017,31.62,8/15/2017,72.47,8/15/2017,39.23,8/15/2017,93.15,8/15/2017,246.51
8/16/2017,31.6,8/16/2017,72.58,8/16/2017,39.17,8/16/2017,94.61,8/16/2017,246.94
8/17/2017,31.21,8/17/2017,70.38,8/17/2017,39.13,8/17/2017,93.5,8/17/2017,243.09
8/18/2017,30.95,8/18/2017,69.49,8/18/2017,39.42,8/18/2017,94.58,8/18/2017,242.71
8/21/2017,31.03,8/21/2017,67.57,8/21/2017,39.29,8/21/2017,96.27,8/21/2017,242.9
8/22/2017,31.4,8/22/2017,68.27,8/22/2017,39.91,8/22/2017,98.61,8/22/2017,245.44
8/23/2017,31.49,8/23/2017,70.55,8/23/2017,40.77,8/23/2017,102.46,8/23/2017,244.56
8/24/2017,31.48,8/24/2017,70.59,8/24/2017,40.88,8/24/2017,106.53,8/24/2017,243.99
8/25/2017,31.63,8/25/2017,69.61,8/25/2017,40.39,8/25/2017,103.74,8/25/2017,244.56
8/28/2017,31.71,8/28/2017,69.13,8/28/2017,39.9,8/28/2017,103.79,8/28/2017,244.57
8/29/2017,31.74,8/29/2017,69.47,8/29/2017,39.77,8/29/2017,104.37,8/29/2017,244.85
8/30/2017,31.69,8/30/2017,70.64,8/30/2017,39.5,8/30/2017,108.44,8/30/2017,246.01
